#{"t_start": 1669741685.0607278, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
1,49,257.247083,0.4897959183673469,0.5435783510226413
19,49,257.867101,0.30612244897959184,0.5431207883837517
17,49,258.474166,0.32653061224489793,0.542829455804071
9,49,259.059237,0.40816326530612246,0.5426527909950797
13,49,259.642666,0.3673469387755102,0.5423331708735021
11,49,260.222653,0.3877551020408163,0.5421473233691109
5,49,260.874763,0.4489795918367347,0.5421375107805441
23,49,261.509483,0.2653061224489796,0.5417436332472466
7,49,262.099101,0.42857142857142855,0.5416055252576605
15,49,262.6886,0.3469387755102041,0.5412509052651301
29,49,263.298846,0.20408163265306123,0.5407857309815344
3,49,263.855995,0.46938775510204084,0.540728440227399
17,49,264.458882,0.32653061224489793,0.5403638384114666
15,49,265.023958,0.3469387755102041,0.5401131606605587
-1,49,265.593224,0.5102040816326531,0.5401259788171909
3,49,266.152225,0.46938775510204084,0.5401194400704146
11,49,266.739539,0.3877551020408163,0.539872235048888
7,49,267.305873,0.42857142857142855,0.5396662265840142
11,49,267.885541,0.3877551020408163,0.5394463809661123
3,49,268.464779,0.46938775510204084,0.5394079932408178
1,49,269.037844,0.4897959183673469,0.5393969371227867
15,49,269.634572,0.3469387755102041,0.5390914694332004
13,49,270.23026,0.3673469387755102,0.5388343360181331
9,49,270.803732,0.40816326530612246,0.5385895016425526
5,49,271.407733,0.4489795918367347,0.5385273232048439
7,49,271.991838,0.42857142857142855,0.5383786086192749
11,49,272.596456,0.3877551020408163,0.5381259758082887
13,49,273.190772,0.3673469387755102,0.5379026640374012
-3,49,273.764079,0.5306122448979592,0.538061482070611
5,49,274.328448,0.4489795918367347,0.5379805184230356
3,49,274.916504,0.46938775510204084,0.5380573018157281
15,49,275.517869,0.3469387755102041,0.5377922716865797
23,49,276.122648,0.2653061224489796,0.5372647315994308
17,49,276.714663,0.32653061224489793,0.5369128113879004
-5,49,277.298965,0.5510204081632653,0.5370636199737763
-1,49,277.870403,0.5102040816326531,0.5370815532525228
11,49,278.449695,0.3877551020408163,0.5368387408278873
1,49,279.022941,0.4897959183673469,0.5368519976115514
-1,49,279.592718,0.5102040816326531,0.5368480568242221
7,49,280.152536,0.42857142857142855,0.5367528702621247
11,49,280.733583,0.3877551020408163,0.5365221730686233
17,49,281.320706,0.32653061224489793,0.5362803693903336
9,49,281.911766,0.40816326530612246,0.5360182327945802
15,49,282.482705,0.3469387755102041,0.5356749057394219
17,49,283.118587,0.32653061224489793,0.5352835014997177
31,49,283.734313,0.1836734693877551,0.5346274294343331
5,49,284.301896,0.4489795918367347,0.5345203836930456
5,49,284.883252,0.4489795918367347,0.5344283544438425
3,49,285.474605,0.46938775510204084,0.5343987336733557
13,49,286.064782,0.3673469387755102,0.5342352297035249
